time,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,gyr_x,gyr_y,gyr_z
1589477933.7257304,-1.8293779048981051,-2.9557521948119017,8.899882810948238,0.5222222222222223,-0.07444444444444444,-0.7622222222222222,0.7101284113931596,4.739068148412982,-47.20550788543281
1589477933.7357304,-2.1141381880520256,-3.1059385830879886,9.207201580143852,0.5222222222222223,-0.0817965440564479,-0.766232458374224,0.04143452092572586,4.661156505049752,-52.981813438676255
1589477933.7457304,-2.15,-3.09,9.0,0.5222222222222223,-0.08666666666666667,-0.7688888888888888,1.0625,4.3125,-54.75
1589477933.7557304,-2.125422510312316,-3.1526196817913963,9.053830995875074,0.5222222222222223,-0.08666666666666667,-0.7688888888888888,-0.31602091926929876,6.777993517972893,-57.80668974661167
1589477933.7657304,-2.257008711741577,-3.321582761544985,9.032904170842649,0.5222222222222223,-0.08666666666666667,-0.7688888888888888,-1.0729367435047412,4.3108665484542446,-60.01228220646057
1589477933.7757304,-2.013506291750816,-3.0055724716482835,9.13420692869349,0.5222222222222223,-0.08666666666666667,-0.7688888888888888,1.1286896069597638,5.74124203821656,-60.845017088705916
1589477933.7857304,-1.62518317350914,-2.746438043152532,8.994777869343723,0.5270806279758932,-0.09055339126960343,-0.770994198048813,0.9468529929577465,3.295060589601438,-61.66143804315253
1589477933.7957304,-1.7352786461140455,-2.8104360245769104,8.95949175379972,0.5555555555555556,-0.11333333333333333,-0.7833333333333333,-0.46655707664115553,7.236987307319176,-62.745307615608496
1589477933.8057303,-1.8181527123648697,-2.904002781912687,9.123453964225579,0.5555555555555556,-0.11333333333333333,-0.7833333333333333,-0.7903285829327216,5.107178371848996,-64.25719575880329
1589477933.8157303,-1.7757889947908374,-2.9508769136279884,8.832454903209662,0.5555555555555556,-0.11333333333333333,-0.7833333333333333,-0.2609614203498556,6.40607157480494,-64.18274720775233
1589477933.8257303,-1.6580572045331894,-2.9503858607663247,8.634557474365893,0.5555555555555556,-0.11333333333333333,-0.7833333333333333,1.380447247706422,5.879907582298975,-63.24455275229358
1589477933.8357303,-1.7144051113797272,-3.0932153341391815,9.090481782075635,0.53101351394565,-0.13574128436846447,-0.773196403103155,0.5870208081505786,5.790724112128014,-62.41740416163012
1589477933.8457303,-1.8410043494139912,-3.3223642883229854,9.506506524120987,0.5044444444444445,-0.16,-0.7622222222222222,-0.3794448686875394,6.3151125535376345,-62.719666157574956
1589477933.8557303,-1.9491367654706186,-3.519771190847634,9.580176807072283,0.5044444444444445,-0.16,-0.7622222222222222,0.2539651586063443,3.966133645345814,-63.67687207488299
1589477933.8657303,-1.5723728250763713,-3.038982600610971,8.56203147828397,0.5044444444444445,-0.16,-0.7622222222222222,-0.0995857683623323,5.3125,-63.911019059636075
1589477933.8757303,-1.6061233280881195,-3.159710464201416,8.774310975609756,0.5044444444444445,-0.16,-0.7622222222222222,1.0242291994492525,6.012232002360346,-63.43840479937057
1589477933.8857303,-1.5778359531079196,-3.180239737645595,8.56100946134419,0.4964262170119911,-0.1346792817922525,-0.7217090730898262,1.2485016397150288,7.828430679633609,-62.792665573523315
1589477933.8957303,-1.5619942700747451,-3.1642335824837144,8.856381664239183,0.4833333333333333,-0.09333333333333334,-0.6555555555555556,1.2465458394020392,5.483690520014725,-62.734472782855036
1589477933.9057302,-1.7269945112599887,-3.3429958027282267,9.299010008878843,0.4833333333333333,-0.09333333333333334,-0.6555555555555556,0.09373991040439099,0.9186349786100574,-63.25006053757365
1589477933.9157302,-1.8708784001937202,-3.4530246589716684,9.036633505529098,0.4833333333333333,-0.09333333333333334,-0.6555555555555556,0.35823235329727987,3.93384882758899,-61.66310588021632
1589477933.9257302,-1.6672645248334599,-3.137948393625095,8.923416814233914,0.4833333333333333,-0.09333333333333334,-0.6555555555555556,0.9823709840627372,5.368580824690109,-58.76869360823004
1589477933.9357302,-1.5257922253141074,-3.0318441689855806,8.272644236444894,0.4833333333333333,-0.09333333333333334,-0.6555555555555556,0.7171104224639515,2.4507146471034655,-57.79607154903449
1589477933.9457302,-1.8629161132656855,-3.6092881049779524,9.494672475163364,0.5155555555555555,0.0,-0.6344444444444445,1.2616247410083408,6.001650241725549,-53.35727567337831
1589477933.9557302,-1.558383892046964,-3.327038729214259,8.217122669075069,0.5155555555555555,0.0,-0.6344444444444445,1.9579636614779792,5.351733915953886,-51.54679448015725
1589477933.9657302,-1.4514976128981765,-3.4815459419268997,8.83014498708617,0.5155555555555555,0.0,-0.6344444444444445,-0.17180040306801292,3.731279838772795,-50.49215020153401
1589477933.9757302,-1.40218675741485,-3.3663390735471,8.738636430310676,0.5155555555555555,0.0,-0.6344444444444445,2.2407864435121896,4.912239270102972,-49.414619209669375
1589477933.9857302,-1.4890565010211028,-3.379371000680735,8.959748127978218,0.517274638832161,0.011747069056803571,-0.6307197640117994,2.4461453369639212,5.631679714091218,-49.625
1589477933.9957302,-1.4282999928810423,-3.346952374172421,8.745819036093115,0.5222222222222223,0.045555555555555564,-0.62,0.3293452338577632,3.506220189364277,-49.389166725991316
1589477934.0057302,-1.6655223222718973,-3.72358184833029,9.062208928908758,0.5222222222222223,0.045555555555555564,-0.62,0.7613802132527339,3.54701635077556,-47.45858258296077
1589477934.0157301,-1.78198784082535,-3.9820486366986,9.125652480962907,0.5222222222222223,0.045555555555555564,-0.62,1.060555990542864,2.599392041267502,-45.78803196389094
1589477934.0257301,-1.497876088358594,-3.4821061754272815,8.371132699129312,0.5222222222222223,0.045555555555555564,-0.62,2.4503688326346342,2.9699114197033216,-42.970722649951625
1589477934.0357301,-1.3875137945332185,-3.34186329856792,8.445220553057123,0.5231887786743782,0.0658532410508298,-0.62,3.9779147928427903,0.09478359327656039,-40.48604599240902
1589477934.04573,-1.5848162540246475,-3.496399911180193,9.322865104918398,0.5244444444444445,0.09222222222222222,-0.62,-0.34801126901298973,3.4381647607416452,-36.99729515932053
1589477934.05573,-1.415461145960972,-3.5289741948462847,8.887305729804861,0.5244444444444445,0.09222222222222222,-0.62,-1.9512301340551217,4.954986146418186,-33.46806932277474
1589477934.06573,-1.467275921114785,-3.942479629192253,8.967846303731696,0.5244444444444445,0.09222222222222222,-0.62,0.07596060167690127,0.8940625738072745,-30.75152781058101
1589477934.07573,-1.5015317383243578,-3.9209190429946146,8.854540478502694,0.5244444444444445,0.09222222222222222,-0.62,1.0113169859627438,0.2762922662664431,-30.42984130837821
1589477934.08573,-1.378100997616315,-3.8468605985697892,8.891569700715106,0.5244444444444445,0.09222222222222222,-0.62,1.358465944204114,1.9348928445307672,-31.046995011918426
1589477934.09573,-1.4532400671516508,-3.9151644593670336,8.850937636013182,0.5244444444444445,0.13777777777777778,-0.62,0.7681946776098987,1.1291114841758378,-33.927835291923145
1589477934.10573,-1.4405714171624806,-3.839740246775546,8.80748053348241,0.5244444444444445,0.13777777777777778,-0.62,1.3159091362855888,1.9512987661222696,-36.2134740745917
1589477934.11573,-1.3374228201395513,-3.7199176748155214,8.907649214396868,0.5244444444444445,0.13777777777777778,-0.62,1.5943288489533658,2.6096644244766827,-37.373842302093266
1589477934.12573,-1.4759208231976406,-3.9022099756743374,8.705552493918583,0.5244444444444445,0.13777777777777778,-0.62,1.1064113189675586,2.3657056594837793,-39.49991389146019
1589477934.13573,-1.5543279121889546,-4.088655824377909,8.809148133249048,0.5263679609728688,0.141464517790591,-0.62,2.0438516464571004,2.938115386088922,-40.9122967070858
1589477934.14573,-1.5784316993276248,-4.136863398655249,9.13856655747754,0.5370807552567222,0.16199737350131005,-0.62,1.591905637607034,3.2896289485278625,-41.81618872478593
1589477934.15573,-1.392289268996586,-3.8603639179248934,8.698314151972689,0.5377777777777778,0.16333333333333333,-0.62,1.3080093179178545,2.3968506933445957,-43.08734448139936
1589477934.16573,-1.3996702213775383,-4.022744870305846,8.757361771020307,0.5377777777777778,0.16333333333333333,-0.62,3.1071164607749973,3.273338788582691,-42.76442781473269
1589477934.17573,-1.336782171244592,-3.964412113894758,8.361714055740014,0.5377777777777778,0.16333333333333333,-0.62,1.8167446423181406,3.7393739309789717,-42.02435607203944
1589477934.18573,-1.5302052388966123,-4.361560327796883,9.668746250091461,0.54080311049324,0.168918562961879,-0.62,1.9240231945562303,1.5907363539913661,-40.46457708348577
1589477934.19573,-1.38,-3.99,7.89,0.5522222222222222,0.19,-0.62,-0.25,5.0,-37.5
1589477934.20573,-1.3942986340084784,-4.129411681582666,8.161674046161092,0.5522222222222222,0.19,-0.62,-0.026583843617522362,3.4584285209609043,-33.21040979745643
1589477934.21573,-1.3650452926844505,-4.349469607046917,8.762962453926407,0.5522222222222222,0.19,-0.62,0.6612224339351533,0.9928039295308302,-23.66817642281502
1589477934.22573,-1.2673821496391948,-4.281303911887581,8.958716141283707,0.5522222222222222,0.19,-0.62,1.3450977971895177,1.7363966957842765,-19.149573680212686
1589477934.23573,-1.401191948347892,-4.287675807064185,8.65923706798329,0.5522222222222222,0.19,-0.62,1.5043951766046335,1.9753427649069502,-17.43712685150019
1589477934.24573,-1.4447613515666489,-4.235763741370154,8.695011949017525,0.5933333333333334,0.2088888888888889,-0.62,0.05936753186404673,0.5374402549123739,-16.23120519118428
1589477934.25573,-1.4730556106068413,-4.407685203535614,8.90494708470411,0.5933333333333334,0.2088888888888889,-0.62,0.20218795830195413,0.060736156803678276,-15.048473482896666
1589477934.26573,-1.0547024536754226,-4.22419695581348,8.946903634697616,0.5933333333333334,0.2088888888888889,-0.62,0.8000264075544695,1.3947802127876197,-13.88747359244553
1589477934.27573,-1.4759201367688362,-4.044247160825497,8.882307974111614,0.5933333333333334,0.2088888888888889,-0.62,-0.3536832946635732,0.5008319086579558,-15.563545609964587
1589477934.28573,-1.2591214876342276,-4.319027575111311,8.803917012758633,0.6027863625214619,0.20792756388670633,-0.6230441958402447,2.0391925767950014,3.1046273431361544,-14.141472106858233
1589477934.2957299,-1.5808304336438808,-4.58581060350956,9.423795225801625,0.654224920284523,0.20269652411419167,-0.6396091551198746,-1.148472284581135,1.6333974071163992,-8.109429369177237
1589477934.3057299,-1.3873069801416753,-4.43487132009445,8.71887356243736,0.6588888888888889,0.20222222222222225,-0.6411111111111111,-0.06796677255508188,2.3086767628722376,-5.77558521752425
1589477934.3157299,-1.0025545721711655,-4.178369714780778,8.134619905889547,0.6588888888888889,0.20222222222222225,-0.6411111111111111,4.607843740975419,5.069631542290248,0.32523421441554756
1589477934.3257298,-0.8948612440191388,-4.054861244019139,9.521026315789474,0.6588888888888889,0.20222222222222225,-0.6411111111111111,-3.170260167464115,-5.683717105263158,0.471247009569378
1589477934.3357298,-0.8913195862021243,-4.035182852991039,8.588410199633255,0.6994100189522809,0.20706324218554786,-0.6468486162528303,2.538056170639726,1.0582270871535826,-0.8833966197280559
1589477934.3457298,-1.1258406986161484,-4.117266453044121,8.864936089298919,0.91,0.23222222222222225,-0.6766666666666666,-0.577126395295609,-0.9585790872918061,-5.493547308003803
1589477934.3557298,-0.9426798984103094,-3.779106700529897,8.911067005298968,0.91,0.23222222222222225,-0.6766666666666666,-1.2309244975386449,0.34708439155927634,-8.00573793622425
1589477934.3657298,-0.9675500940153083,-3.7920491538622247,8.888597367571366,0.91,0.23222222222222225,-0.6766666666666666,1.0128072116389053,0.3534263356821333,-12.138090919450722
1589477934.3757298,-0.9492290045063498,-3.8298412126177794,9.03573306022122,0.91,0.23222222222222225,-0.6766666666666666,1.5250143383859074,1.0996548545678002,-15.014125358459648
1589477934.3857298,-0.7430364604670217,-3.2525020893076606,7.805450880786562,0.91,0.23222222222222225,-0.6766666666666666,3.2003287587054485,-1.778449405981155,-17.677445718967636
1589477934.3957298,-0.9201123595505618,-3.7047191011235956,9.615842696629214,1.586666666666667,0.17333333333333334,-1.1177777777777778,-2.307584269662921,6.3125,-20.30758426966292
1589477934.4057298,-0.7536387757035914,-3.4629136738368236,8.861634795792666,1.586666666666667,0.17333333333333334,-1.1177777777777778,-1.0795567611105847,0.9181772955557661,-24.855718752961245
1589477934.4157298,-0.9121196969232185,-3.759364090923034,8.748765606306941,1.586666666666667,0.17333333333333334,-1.1177777777777778,-1.7462594711494217,0.6461969692321851,-27.25132481057701
1589477934.4257298,-1.033368334144844,-3.8234733365793763,8.461558947435273,1.586666666666667,0.17333333333333334,-1.1177777777777778,0.781401496708089,1.6515549251645956,-27.25939014967081
1589477934.4357297,-1.1170585680605536,-4.171470715969723,9.265583509120239,1.5072480043016092,0.12202168727854298,-1.0790489239083978,-0.8014370579476362,2.053335168755429,-26.860276554163047
1589477934.4457297,-1.1,-4.309635315933244,8.869338025641536,1.0466666666666666,-0.17555555555555555,-0.8544444444444445,1.581539239925827,3.758485285027815,-25.507450950092718
1589477934.4557297,-1.09893027403368,-4.624651370168398,8.697812875124328,1.0466666666666666,-0.17555555555555555,-0.8544444444444445,1.6299537846829235,3.18373803889289,-25.323245704290564
1589477934.4657297,-1.0917376616249959,-4.588688308124978,8.88482079775011,1.0466666666666666,-0.17555555555555555,-0.8544444444444445,-0.43792228281373236,0.21678542031073178,-27.076444978907293
1589477934.4757297,-1.232758485126458,-4.573922159612108,8.761465076660988,1.0466666666666666,-0.17555555555555555,-0.8544444444444445,-0.01077840387891496,1.4447729655353165,-27.98006486698991
1589477934.4857297,-1.2742162313259,-4.626945988756717,8.940250023294096,1.0063198434636766,-0.1451163842041874,-0.8391651741190518,1.3440033232909898,1.7722128614467185,-27.76756763052458
1589477934.4957297,-1.062121080699049,-4.022121080699049,8.643937291184784,0.6711111111111111,0.10777777777777778,-0.7122222222222222,2.0056892106784887,1.76891885922642,-26.517067632035467
1589477934.5057297,-1.0688582626574146,-4.0288582626574145,8.751732202518632,0.6711111111111111,0.10777777777777778,-0.7122222222222222,1.6267227255204317,2.821603540221023,-25.380168176561295
1589477934.5157297,-1.1278272733474315,-4.0523920458421445,8.837169315778702,0.6711111111111111,0.10777777777777778,-0.7122222222222222,0.1236292550651477,1.2486292550651477,-23.42666194829115
1589477934.5257297,-1.0706023603247152,-4.016626475202947,9.058915853741729,0.6711111111111111,0.10777777777777778,-0.7122222222222222,0.7048197779521114,1.8298197779521113,-21.906625196125248
1589477934.5357296,-1.219045805679469,-4.072573169404853,9.01477260363399,0.6669018605157219,0.11305201948766305,-0.7119179390466519,2.2043575236644544,-2.0625,-20.317688499619194
1589477934.5457296,-1.0081865747215122,-3.3015732748227804,8.050132372088537,0.5788888888888889,0.22333333333333333,-0.7055555555555556,0.5266703235762163,-0.7811731446207264,-17.00650407484207
1589477934.5557296,-1.068626489138052,-3.452694463910301,8.917305536089698,0.5788888888888889,0.22333333333333333,-0.7055555555555556,-2.563485459004905,5.108159600560617,-12.38489838822705
1589477934.5657296,-0.8890060733473487,-3.9833911469282874,8.386608853071712,0.5788888888888889,0.22333333333333333,-0.7055555555555556,0.651311755430974,1.7913053316982013,-9.221129701004438
1589477934.5757296,-1.0542219480022128,-4.685456363558997,8.858568571550148,0.5788888888888889,0.22333333333333333,-0.7055555555555556,0.10308603889196205,1.1526185055955065,-6.171290583379431
1589477934.5857296,-0.9810313857726477,-4.557623370728228,8.997713183321444,0.5778575031162412,0.22688588432800869,-0.7033781855910771,0.05156928863238441,-0.07146910057713507,-4.32847659036379
1589477934.5957296,-0.9786931222167243,-4.469787036120732,8.73176190004948,0.5688888888888889,0.2577777777777778,-0.6844444444444444,0.32333003463631865,0.283821128154379,-1.2553240969816923
1589477934.6057296,-0.9300962761579328,-4.465975606714388,8.921758661112912,0.5688888888888889,0.2577777777777778,-0.6844444444444444,-0.07168645399446288,-1.072889905968623,0.1777118200184571
1589477934.6157296,-0.797757170365866,-4.1354089388872,8.568153440762137,0.5688888888888889,0.2577777777777778,-0.6844444444444444,0.2595647106516672,0.4917528124049863,1.087399918921658
1589477934.6257296,-0.7302710796393923,-4.110714664503853,8.88975356396419,0.5688888888888889,0.2577777777777778,-0.6844444444444444,0.312191954955236,-0.9350356396418879,0.18364943694044983
1589477934.6357296,-0.8022324297345353,-4.3004309511183205,8.824334154786786,0.5688888888888889,0.2577777777777778,-0.6844444444444444,0.23041769348348257,-0.2808415478678604,-0.8385288314564683
1589477934.6457295,-0.8237611016051495,-4.473075042776827,8.846836144381976,0.5625737617353359,0.2731145151506922,-0.7015855038612311,-0.675191477226432,-0.03899311496781553,-3.1511295119367717
1589477934.6557295,-0.8427714738897023,-4.406504595737759,8.79927606962746,0.5611111111111111,0.2766666666666667,-0.7055555555555556,-0.3057131527574426,-0.0625,-5.649885106556043
1589477934.6657295,-0.79937582244918,-4.42218462142787,8.85062417755082,0.5611111111111111,0.2766666666666667,-0.7055555555555556,1.0957416773053128,0.5742033290778749,-9.730329961700875
1589477934.6757295,-0.7829001276637534,-4.479849553176863,8.867099872336246,0.5611111111111111,0.2766666666666667,-0.7055555555555556,0.3234434842384366,0.8831226063046254,-12.510603456741627
1589477934.6857295,-0.8507489956242483,-4.649185240154559,8.852312751093937,0.5611111111111111,0.2766666666666667,-0.7055555555555556,0.242772652831444,1.048045305662888,-16.15054121139231
1589477934.6957295,-0.7724857744173358,-4.417181126094525,8.85,0.5578698434969384,0.25937990605774536,-0.7196010485503042,1.7085704263777381,1.4271426065944346,-20.02660476264713
1589477934.7057295,-0.7652776299039463,-4.391110519615785,8.732501330864483,0.5577777777777778,0.2588888888888889,-0.72,0.8680592524013424,2.0497642055317673,-23.982075280638814
1589477934.7157295,-0.7105317820133235,-4.216970068467802,8.892094975943746,0.5577777777777778,0.2588888888888889,-0.72,1.7482377058660252,1.3125,-26.842768377590673
1589477934.7257295,-0.5258957735943149,-3.75179154718863,8.521842247433819,0.5577777777777778,0.2588888888888889,-0.72,3.4375,1.1358802933965009,-28.876945414121266
1589477934.7357295,-0.6827702281511033,-4.065540456302207,9.428227984873041,0.5577777777777778,0.2588888888888889,-0.72,3.4375,-0.6071692016789263,-30.12976223870673
1589477934.7457294,-0.6365616279861159,-3.551585562285896,9.58032010708047,0.51,0.27111111111111114,-0.6766666666666666,1.7327483041811294,1.5576947072302003,-30.198812076045282
1589477934.7557294,-0.46939406282195656,-2.941587560198385,8.544762680595156,0.51,0.27111111111111114,-0.6766666666666666,1.9724929319309006,1.3786104056352877,-29.935063612621896
1589477934.7657294,-1.0640398778516258,-5.78009700017963,8.411323872821987,0.51,0.27111111111111114,-0.6766666666666666,0.806864109933537,6.530335009879648,-38.61505299083887
1589477934.7757294,-3.9354146458295913,-22.840918507873777,-0.38697024130291524,0.51,0.27111111111111114,-0.6766666666666666,-8.767873181246632,12.808851266391233,-112.23065609843722
1589477934.7857294,-0.774271599683833,-8.321703046148233,4.2012459719097714,0.51,0.27111111111111114,-0.6766666666666666,-78.80046703046148,14.676452202529337,-219.09015131938955
1589477934.7957294,-0.04169368264260043,-1.2064181196880754,2.9627959344607033,0.497549480611778,0.29601214988755514,-0.6867827136695971,-93.87899215806536,-24.801005432401652,-303.38332931744503
1589477934.8057294,-0.6146210441443257,-2.9895290767990326,15.491148206006851,0.4922222222222222,0.30666666666666664,-0.6911111111111111,-34.83429815057448,40.51802969411409,-287.02782327151783
1589477934.8157294,1.9764331378979099,-3.0455414223723873,15.714167080724767,0.4922222222222222,0.30666666666666664,-0.6911111111111111,88.16200644274404,44.650002898406704,-259.8415606677929
1589477934.8257294,0.5315121401835106,-1.239390175229388,15.22094885554341,0.4922222222222222,0.30666666666666664,-0.6911111111111111,134.3143808589221,58.6737253221372,-246.2954263142204
1589477934.8357294,-1.5574800560258206,3.2904567322331166,-2.018180378783269,0.4922222222222222,0.30666666666666664,-0.6911111111111111,111.94926466110468,44.4833597223068,-217.6235536812618
1589477934.8457294,0.7134628917288024,-0.1766616228829787,5.153160811623796,0.46195384836644204,0.3883912760772732,-0.671436668104854,-12.75337834758355,-7.554700745629226,-181.55099994530838
1589477934.8557293,0.21406495607951914,-1.0262760055478501,6.58882801664355,0.4477777777777778,0.4266666666666667,-0.6622222222222223,-10.329049641701346,25.069926028663893,-149.84079548081368
1589477934.8657293,-4.821552349054872,-12.836696641585613,7.042771150669848,0.4477777777777778,0.4266666666666667,-0.6622222222222223,31.728718858964946,22.70063027619747,-135.7203400279868
1589477934.8757293,-0.22477126995739555,-6.734483367043938,9.75091535051857,0.4477777777777778,0.4266666666666667,-0.6622222222222223,2.461282114730817,7.108528424495416,-41.03199369539958
1589477934.8857293,1.8419643241382277,1.0902317424796664,7.368303137238025,0.4477777777777778,0.4266666666666667,-0.6622222222222223,-5.830479138873349,-14.720802222748205,12.667031566036918
1589477934.8957293,0.32673878298834447,-3.8065968892527193,9.737901999766109,0.37666666666666665,0.4666666666666667,-0.67,-3.059946692394652,3.3830058862511208,17.79331852025104
1589477934.9057293,-0.20464058784547606,-6.210066658870307,8.192814290726231,0.37666666666666665,0.4666666666666667,-0.67,1.7429053132187269,3.4341000565236035,29.238412661287178
1589477934.9157293,0.8136578320777548,-2.338630118271595,7.981981927475702,0.37666666666666665,0.4666666666666667,-0.67,-3.040203315898357,-4.8125,53.22548694328428
1589477934.9257293,0.4207338303602795,-3.4928443733166787,8.104770678012413,0.37666666666666665,0.4666666666666667,-0.67,-1.6588298723603574,-4.8125,55.57893799523791
1589477934.9357293,0.20760689278442668,-4.30094527486716,8.882985797288573,0.37666666666666665,0.4666666666666667,-0.67,0.021333552664249744,-2.9507219297810003,62.52700718826041
1589477934.9457293,0.07560040062224306,-3.853259317663605,8.801372344279413,0.38329521265890515,0.4641809619195772,-0.6857427967315666,-1.3187437402774522,-4.333564632301234,68.02301979670553
1589477934.9557292,0.04,-3.984849096413173,8.918213007980919,0.3855555555555555,0.4633333333333333,-0.6911111111111111,-1.6685281166865424,-5.488091688835887,72.63781419135859
1589477934.9657292,-0.16466862170087976,-4.051727272727272,8.84335190615836,0.3855555555555555,0.4633333333333333,-0.6911111111111111,-1.4600256598240469,-6.137371700879766,79.64717741935483
1589477934.9757292,-0.22486540626132745,-4.178916572867581,8.948916572867581,0.3855555555555555,0.4633333333333333,-0.6911111111111111,-1.4757879123185227,-5.752257139859206,86.87270112749681
1589477934.9857292,-0.1364733531241165,-3.9476668080294037,8.602966850438223,0.3855555555555555,0.4633333333333333,-0.6911111111111111,-2.0257081389595704,-7.014624416878711,95.1320813895957
1589477934.9957292,-0.4114977420465361,-4.042430894473583,8.827384824122639,0.3911111111111111,0.4511111111111111,-0.6844444444444444,-3.1080792713796805,-7.099870142362447,102.49992659119904
1589477935.0057292,-0.22463518357262913,-3.9659871205524393,8.699978534254065,0.3911111111111111,0.4511111111111111,-0.6844444444444444,-1.674758510358235,-8.108503270488649,108.18012368117292
1589477935.0157292,-0.4488301289971828,-4.10329807739831,9.04346859091583,0.3911111111111111,0.4511111111111111,-0.6844444444444444,-1.98045272574507,-8.068084935501409,114.71516828942816
1589477935.0257292,-0.6224363018684785,-4.039267168163067,8.598622664401844,0.3911111111111111,0.4511111111111111,-0.6844444444444444,-1.9369782819703956,-9.182282819703955,121.66386799320553
1589477935.0357292,5.484285367629217,-13.674316913370541,8.374709536520262,0.3911111111111111,0.4511111111111111,-0.6844444444444444,-1.852162703227372,-8.33412703227372,127.98262860956079
1589477935.0457292,2.740736854288029,-4.879596466185719,7.33104664171907,0.42173955908765526,0.425268358130902,-0.7026300854305175,-5.958108290575209,-18.436118398209945,108.27125207360827
1589477935.0557292,0.6969822432087904,-5.163748496328348,9.96868790060506,0.4266666666666667,0.4211111111111111,-0.7055555555555556,-4.4301993374867585,-2.4374887785697616,67.3994593514911
1589477935.0657291,-0.5735268438385541,-3.71684690204488,8.846971356360573,0.4266666666666667,0.4211111111111111,-0.7055555555555556,9.219396205100711,7.917271386995481,29.016341808991346
1589477935.0757291,-0.48768813559322033,-4.448379661016949,8.63384406779661,0.4266666666666667,0.4211111111111111,-0.7055555555555556,-1.7544915254237274,-4.341737288135594,9.553686440677964
1589477935.0857291,0.10715359873010566,-4.6819349179163705,9.093107063787125,0.4266666666666667,0.4211111111111111,-0.7055555555555556,-4.608314361502151,-7.9569191486695345,0.12685889134884576
1589477935.095729,-0.006277201466344251,-4.5690451212853915,9.078424654863115,0.4521904384300064,0.39996284307862967,-0.682219535657645,-0.9604652523204118,-1.5890409289447005,-0.8456133979408783
1589477935.105729,-0.23847170337329243,-4.422205185391692,8.911528296626708,0.4655555555555556,0.3888888888888889,-0.67,1.6112175913019235,3.121793978254809,0.028589350432115967
1589477935.115729,-0.140944136544215,-4.546508656628574,8.837641620481632,0.4655555555555556,0.3888888888888889,-0.67,-0.7959776104762373,-1.5919552209524745,-0.21579957329932803
1589477935.125729,-0.20081028882451057,-4.48918971117549,8.78013537002897,0.4655555555555556,0.3888888888888889,-0.67,-0.9603074795891493,-1.435819945571065,-0.20185892371170222
1589477935.135729,-0.3150189033058101,-4.405003780661162,8.775026464628134,0.4655555555555556,0.3888888888888889,-0.67,0.3130198409097783,0.3439154039258385,4.725826452529891e-05
1589477935.145729,-0.30521344800625494,-4.449756059421423,8.869634089132134,0.4655555555555556,0.3949627313004952,-0.6771781773955348,0.3788115715402658,0.22084636434714622,0.0003811571540265901
1589477935.155729,-0.27633234351801206,-4.4520059388919275,8.83501484722982,0.4655555555555556,0.4011111111111111,-0.6844444444444444,-0.2104228530124248,-0.08542285301242479,0.01665429397515042
1589477935.165729,-0.29583078045222466,-4.422084609773887,8.772084609773888,0.4655555555555556,0.4011111111111111,-0.6844444444444444,0.20826951130561633,0.03644237782640408,0.11197118891320204
1589477935.175729,-0.31773861733514075,-4.42886930866757,8.77886930866757,0.4655555555555556,0.4011111111111111,-0.6844444444444444,0.2016336416553704,0.1733663583446296,0.125
