time,pos_x,pos_y,pos_z,q,p1,p2,p3
1589541105.023136,-0.0,18.536743691301726,58.0,0.63604736328125,-0.15789794921875,-0.15411376953125,0.73944091796875
1589541105.033136,-0.0,18.536743691301726,58.0,0.63604736328125,-0.15789794921875,-0.15411376953125,0.73944091796875
1589541105.043136,-0.0,18.536743691301726,58.0,0.63604736328125,-0.15789794921875,-0.15411376953125,0.73944091796875
1589541105.0531359,-0.0,18.536743691301726,58.0,0.63604736328125,-0.15789794921875,-0.15411376953125,0.73944091796875
1589541105.0631359,-0.0,18.536743691301726,58.0,0.63604736328125,-0.15789794921875,-0.15411376953125,0.73944091796875
1589541105.0731359,-0.0,18.536743691301726,58.0,0.63604736328125,-0.15789794921875,-0.15411376953125,0.73944091796875
1589541105.0831358,-0.0,18.536743691301726,58.0,0.63604736328125,-0.15789794921875,-0.15411376953125,0.73944091796875
1589541105.0931358,-0.0,18.536743691301726,58.0,0.63604736328125,-0.15789794921875,-0.15411376953125,0.73944091796875
1589541105.1031358,-0.0,18.536743691301726,58.0,0.63604736328125,-0.15789794921875,-0.15411376953125,0.73944091796875
1589541105.1131358,-0.0,18.536743691301726,58.0,0.63604736328125,-0.15789794921875,-0.15411376953125,0.73944091796875
1589541105.1231358,-0.0,18.536743691301726,58.0,0.63604736328125,-0.15789794921875,-0.15411376953125,0.73944091796875
1589541105.1331358,-0.0,18.536743691301726,58.0,0.63604736328125,-0.15789794921875,-0.15411376953125,0.73944091796875
1589541105.1431358,-0.0,18.536743691301726,58.0,0.63604736328125,-0.15789794921875,-0.15411376953125,0.73944091796875
1589541105.1531358,-0.0,18.536743691301726,58.0,0.63604736328125,-0.15789794921875,-0.15411376953125,0.73944091796875
1589541105.1631358,-0.0,18.536743691301726,58.0,0.63604736328125,-0.15789794921875,-0.15411376953125,0.73944091796875
1589541105.1731358,-0.0,18.536743691301726,58.0,0.63604736328125,-0.15789794921875,-0.15411376953125,0.73944091796875
1589541105.1831357,-0.0,18.536743691301726,58.0,0.63604736328125,-0.15789794921875,-0.15411376953125,0.73944091796875
1589541105.1931357,-0.0,18.536743691301726,58.0,0.63604736328125,-0.15789794921875,-0.15411376953125,0.73944091796875
1589541105.2031357,-0.0,18.536743691301726,58.0,0.63604736328125,-0.15789794921875,-0.15411376953125,0.73944091796875
1589541105.2131357,-0.0,18.536743691301726,58.0,0.63604736328125,-0.15789794921875,-0.15411376953125,0.73944091796875
1589541105.2231357,-0.0,18.536743691301726,58.0,0.63604736328125,-0.15789794921875,-0.15411376953125,0.73944091796875
1589541105.2331357,-0.0,18.536743691301726,58.0,0.63604736328125,-0.15789794921875,-0.15411376953125,0.73944091796875
1589541105.2431357,-0.0,18.536743691301726,58.0,0.63604736328125,-0.15789794921875,-0.15411376953125,0.73944091796875
1589541105.2531357,-0.0,18.536743691301726,58.0,0.63604736328125,-0.15789794921875,-0.15411376953125,0.73944091796875
1589541105.2631357,-0.0,18.536743691301726,58.0,0.63604736328125,-0.15789794921875,-0.15411376953125,0.73944091796875
1589541105.2731357,-0.0,18.536743691301726,58.0,0.63604736328125,-0.15789794921875,-0.15411376953125,0.73944091796875
1589541105.2831357,-0.0,18.536743691301726,58.0,0.63604736328125,-0.15789794921875,-0.15411376953125,0.73944091796875
1589541105.2931356,-0.0,18.536743691301726,58.0,0.63604736328125,-0.15790247431472287,-0.15410924443527713,0.7394363928727771
1589541105.3031356,-0.0,18.536743691301726,58.0,0.63604736328125,-0.15795668628284354,-0.15405503246715646,0.7393821809046565
1589541105.3131356,-0.0,18.536743691301726,58.0,0.63604736328125,-0.157958984375,-0.154052734375,0.7393798828125
1589541105.3231356,-0.0,18.536743691301726,58.0,0.63604736328125,-0.157958984375,-0.154052734375,0.7393798828125
1589541105.3331356,-0.0,18.536743691301726,58.0,0.63604736328125,-0.157958984375,-0.154052734375,0.7393798828125
1589541105.3431356,-0.0,18.536743691301726,58.0,0.63604736328125,-0.157958984375,-0.154052734375,0.7393798828125
1589541105.3531356,-0.0,18.536743691301726,58.0,0.63604736328125,-0.157958984375,-0.154052734375,0.7393798828125
1589541105.3631356,-0.0,18.536743691301726,58.0,0.63604736328125,-0.157958984375,-0.154052734375,0.7393798828125
1589541105.3731356,-0.0,18.536743691301726,58.0,0.63604736328125,-0.157958984375,-0.154052734375,0.7393798828125
1589541105.3831356,-0.0,18.536743691301726,58.0,0.63604736328125,-0.157958984375,-0.154052734375,0.7393798828125
1589541105.3931355,-0.0,18.536743691301726,58.0,0.63604736328125,-0.157958984375,-0.154052734375,0.7393798828125
1589541105.4031355,-0.0,18.536743691301726,58.0,0.63604736328125,-0.157958984375,-0.154052734375,0.7393798828125
1589541105.4131355,-0.0,18.536743691301726,58.0,0.63604736328125,-0.157958984375,-0.154052734375,0.7393798828125
1589541105.4231355,-0.0,18.536743691301726,58.0,0.63604736328125,-0.157958984375,-0.154052734375,0.7393798828125
1589541105.4331355,-0.0,18.536743691301726,58.0,0.63604736328125,-0.157958984375,-0.154052734375,0.7393798828125
1589541105.4431355,-0.0,18.536743691301726,58.0,0.63604736328125,-0.157958984375,-0.154052734375,0.7393798828125
1589541105.4531355,-0.0,18.536743691301726,58.0,0.63604736328125,-0.157958984375,-0.154052734375,0.7393798828125
1589541105.4631355,-0.0,18.536743691301726,58.0,0.63604736328125,-0.157958984375,-0.154052734375,0.7393798828125
1589541105.4731355,-0.0,18.536743691301726,58.0,0.63604736328125,-0.157958984375,-0.154052734375,0.7393798828125
1589541105.4831355,-0.0,18.536743691301726,58.0,0.63604736328125,-0.157958984375,-0.154052734375,0.7393798828125
1589541105.4931355,-0.0,18.536743691301726,58.0,0.63604736328125,-0.157958984375,-0.154052734375,0.7393798828125
1589541105.5031354,-0.0,18.536743691301726,58.0,0.63604736328125,-0.157958984375,-0.154052734375,0.7393798828125
1589541105.5131354,-0.0,18.536743691301726,58.0,0.63604736328125,-0.157958984375,-0.154052734375,0.7393798828125
1589541105.5231354,-0.0,18.536743691301726,58.0,0.63604736328125,-0.157958984375,-0.154052734375,0.7393798828125
1589541105.5331354,-0.0,18.536743691301726,58.0,0.63604736328125,-0.157958984375,-0.154052734375,0.7393798828125
1589541105.5431354,-0.0,18.536743691301726,58.0,0.63604736328125,-0.157958984375,-0.154052734375,0.7393798828125
1589541105.5531354,-0.0,18.536743691301726,58.0,0.63604736328125,-0.157958984375,-0.154052734375,0.7393798828125
1589541105.5631354,-0.0,18.536743691301726,58.0,0.63604736328125,-0.157958984375,-0.154052734375,0.7393798828125
1589541105.5731354,-0.0,18.536743691301726,58.0,0.636041758847356,-0.157958984375,-0.154052734375,0.739446522402644
1589541105.5831354,-0.0,18.536743691301726,58.0,0.6359982843197414,-0.157958984375,-0.154052734375,0.7394899969302586
1589541105.5931354,-0.0,18.536743691301726,58.0,0.6359306120843152,-0.157958984375,-0.154052734375,0.7395576691656848
1589541105.6031353,-0.0,18.536743691301726,58.0,0.635781653327065,-0.15803080419584248,-0.154052734375,0.7396348081020925
1589541105.6131353,-0.0,18.536743691301726,58.0,0.6356665225129314,-0.1580810546875,-0.1540454194595907,0.739707003339978
1589541105.6231353,-0.0,18.536743691301726,58.0,0.6355749239170178,-0.1580810546875,-0.15399962016163388,0.7398444012338483
1589541105.6331353,-0.0,18.536743691301726,58.0,0.6352841066859483,-0.15814208984375,-0.1539512205427012,0.7400718260114512
1589541105.6431353,-0.0,18.536743691301726,58.0,0.6351469737548043,-0.15814208984375,-0.1540426424967971,0.7401632479655471
1589541105.6531353,-0.0,18.536743691301726,58.0,0.63507080078125,-0.1581498865071231,-0.1541215661946231,0.7402265783366269
1589541105.6631353,-0.0,18.536743691301726,58.0,0.63507080078125,-0.15819627167759953,-0.15416795136509953,0.7401801931661505
1589541105.6731353,-0.0,18.536743691301726,58.0,0.6349898799012189,-0.15828404588003106,-0.15423583984375,0.7402443178618905
1589541105.6831353,-0.0,18.536743691301726,58.0,0.6348747622640729,-0.15839269699296354,-0.15422937331953646,0.7403083432046771
1589541105.6931353,-0.0,18.536743691301726,58.0,0.6347689181957458,-0.1584456190271271,-0.1541764512853729,0.7404141872730042
1589541105.7031353,-0.0,18.536743691301726,58.0,0.6345272034874185,-0.15859031853254887,-0.15422248899001628,0.7405605333762989
1589541105.7131352,-0.0,18.536743691301726,58.0,0.6338878816812197,-0.15880214135500909,-0.15435035335125608,0.7410586399675243
1589541105.7231352,-0.0,18.536743691301726,58.0,0.6326966344524272,-0.15906675558605382,-0.1544189453125,0.741989051367769
1589541105.7331352,-0.0,18.536743691301726,58.0,0.6311457207862367,-0.159330766699341,-0.15441480118580844,0.7432759539206724
1589541105.7431352,-0.0,18.536743691301726,58.0,0.6294435947499377,-0.15968120441269665,-0.15436473865532904,0.7446276422436157
1589541105.7531352,-0.0,18.536743691301726,58.0,0.6262833438491829,-0.16056344758783048,-0.1540309934466226,0.7471824019868027
1589541105.7631352,-0.0,18.536743691301726,58.0,0.6233682047752318,-0.16134159465202713,-0.15391782572086143,0.7494747024508556
1589541105.7731352,-0.0,18.536743691301726,58.0,0.6204320196148817,-0.16205339711514233,-0.15356192448930384,0.7518325481099246
1589541105.7831352,-0.0,18.536743691301726,58.0,0.6145652745911189,-0.1635119006800618,-0.15273400661025938,0.756474413856087
1589541105.7931352,-0.0,18.536743691301726,58.0,0.6103066282688927,-0.16456403683025886,-0.15208268423156596,0.7597811274709921
1589541105.8031352,-0.0,18.536743691301726,58.0,0.6043267998471393,-0.16637361228928313,-0.15064298927321687,0.7644725993170508
1589541105.8131351,-0.0,18.536743691301726,58.0,0.5992622902422601,-0.1671803483325382,-0.1498362532299618,0.7684166421951868
1589541105.8231351,-0.0,18.536743691301726,58.0,0.5900431581512507,-0.1685964507773896,-0.14822920687924646,0.775546244667812
1589541105.8331351,-0.0,18.536743691301726,58.0,0.5816415894762448,-0.16983119886544348,-0.1468626213283411,0.7818386183803337
1589541105.843135,-0.0,18.536743691301726,58.0,0.5751051937097725,-0.170784423248054,-0.1457278303966619,0.7866501319306536
1589541105.853135,-0.0,18.536743691301726,58.0,0.5678690957604878,-0.17192397875224671,-0.144307618332765,0.791887775431257
1589541105.863135,-0.0,18.536743691301726,58.0,0.556336315280636,-0.1736196949934339,-0.1422640376640099,0.800050975514343
1589541105.873135,-0.0,18.536743691301726,58.0,0.5467238742988805,-0.17489950193517145,-0.14057996096143807,0.8067129323836362
1589541105.883135,-0.0,18.536743691301726,58.0,0.5350158513155493,-0.17642441018711882,-0.1385358015177402,0.8145138665667679
1589541105.893135,-0.0,18.536743691301726,58.0,0.527979266375247,-0.17730398330465663,-0.13726042049731038,0.8190876467779645
1589541105.903135,-0.0,18.536743691301726,58.0,0.5154559023192834,-0.1788743393459286,-0.13510305007573678,0.8270606948269119
1589541105.913135,-0.0,18.536743691301726,58.0,0.5061843170036339,-0.17999726121834625,-0.13344456096752927,0.8328136193048002
1589541105.923135,-0.0,18.536743691301726,58.0,0.497735844656945,-0.18093598036797834,-0.13200887285632726,0.8378937464675151
1589541105.933135,-0.0,18.536743691301726,58.0,0.4880075777192465,-0.181977236110796,-0.13026198103091494,0.8436630360227301
1589541105.943135,-0.0,18.536743691301726,58.0,0.48271788349268246,-0.18258483612330675,-0.12933271042354558,0.8467010360852837
1589541105.953135,-0.0,18.536743691301726,58.0,0.4743782236779133,-0.18354395362565387,-0.1278472770497596,0.8514265541985001
1589541105.963135,-0.0,18.536743691301726,58.0,0.46589378754559585,-0.1843928829473359,-0.12629534477117516,0.8561242755710715
1589541105.973135,-0.0,18.536743691301726,58.0,0.45652805732795165,-0.1853639747667694,-0.1246160279334695,0.8612332094698443
1589541105.983135,-0.0,18.536743691301726,58.0,0.4484390251078709,-0.18622054398330912,-0.12320583164240147,0.8654899269477956
1589541105.993135,-0.0,18.536743691301726,58.0,0.4431283809997209,-0.18679129247490756,-0.12222355412004605,0.8682040342421766
1589541106.003135,-0.0,18.536743691301726,58.0,0.43876598203705325,-0.18741051684690094,-0.12111218172722557,0.870462428359744
1589541106.013135,-0.0,18.536743691301726,58.0,0.4324224994719411,-0.18807406315160616,-0.11981365468614522,0.8736325002640294
1589541106.023135,-0.0,18.536743691301726,58.0,0.42919387369355466,-0.1883262995405426,-0.11920828735269776,0.8752468131532226
1589541106.033135,-0.0,18.536743691301726,58.0,0.4262401658914018,-0.1863378373599792,-0.11764253855669883,0.8773862822119131
1589541106.043135,-0.0,18.536743691301726,58.0,0.4245913339325641,-0.1846791965803969,-0.11649835198548644,0.878645746937598
1589541106.053135,-0.0,18.536743691301726,58.0,0.42465900164813936,-0.182378026327683,-0.11454804992320106,0.8793733317152138
1589541106.063135,-0.0,18.536743691301726,58.0,0.4237367927842438,-0.18243227390791214,-0.11438530718251362,0.879807312357047
1589541106.073135,-0.0,18.536743691301726,58.0,0.42330707058286143,-0.18243408203125,-0.11432288508326592,0.8800497682606864
1589541106.083135,-0.2802387660006921,18.524282442903832,57.87243936156843,0.42327880859375,-0.18249028397298703,-0.11420644377277595,0.88006591796875
1589541106.0931349,-0.5769359992109485,18.511089343409555,57.73738706659405,0.42375263544155556,-0.18138952120928697,-0.11372295049594441,0.8801054035394005
1589541106.1031349,-0.8900916996307696,18.497164392818895,57.59484311507687,0.4261755433268782,-0.1798338351549236,-0.11277177535414898,0.8793478004960739
1589541106.1131349,-1.2197058672601548,18.48250759113185,57.44480750701688,0.4276942936222574,-0.1793732143371103,-0.11262808304452943,0.8787477401609411
1589541106.1231349,-1.5657785020991049,18.467118938348417,57.287280242414084,0.42874438003159626,-0.17925653806940597,-0.11282906008339104,0.8782486595935769
1589541106.1331348,-1.928309604147619,18.4509984344686,57.12226132126848,0.43007016799192826,-0.17914522447762146,-0.11307702187963566,0.8776127627496001
1589541106.1431348,-2.3072991734056982,18.434146079492404,56.949750743580076,0.43073692155545845,-0.17905185431598716,-0.11322763844789425,0.8772613240903301
1589541106.1531348,-2.7027472098733414,18.41656187341982,56.76974850934886,0.43299636619960724,-0.17919710684538903,-0.11295546158454974,0.8761588652223992
1589541106.1631348,-3.114653713550549,18.398245816250853,56.58225461857484,0.4339412715432136,-0.1793708374500596,-0.1126823852061904,0.8756864748002384
1589541106.1731348,-3.5430186844373215,18.379197907985503,56.38726907125801,0.4329037061858128,-0.1794212485703828,-0.1125152010309688,0.8761995140945936
1589541106.1831348,-3.987842122533657,18.359418148623767,56.184791867398374,0.43058810391268887,-0.17965971609770437,-0.11210222272844343,0.8773843598214937
1589541106.1931348,-4.4491240278395585,18.33890653816565,55.97482300699593,0.42853269552704293,-0.17983167298881897,-0.11177220089736203,0.8783674793391639
1589541106.2031348,-4.926864400355024,18.317663076611144,55.75736249005069,0.4256591796875,-0.1800537109375,-0.111328125,0.8797607421875
1589541106.2131348,-5.421063240080055,18.295687763960256,55.53241031656263,0.4256591796875,-0.1800537109375,-0.111328125,0.8797607421875
1589541106.2231348,-5.93172054701465,18.272980600212982,55.29996648653177,0.422152009853553,-0.18027056962389046,-0.11076586603568817,0.8814669329175283
1589541106.2331347,-6.458836321158807,18.249541585369325,55.06003099995811,0.41988653444001994,-0.18043741197194224,-0.11041250756472609,0.8825511395526295
1589541106.2431347,-7.002410562512531,18.225370719429286,54.81260385684163,0.41816028573895025,-0.18058560478533608,-0.11012046069290976,0.8833663125503568
1589541106.2531347,-7.562443271075818,18.20046800239286,54.557685057182354,0.41642190668498397,-0.18048412308481876,-0.1097668694179664,0.8842581273939766
1589541106.2631347,-8.138934446848669,18.17483343426005,54.29527460098027,0.4142503160460094,-0.17935885618811714,-0.10876465496485879,0.8856764482938494
1589541106.2731347,-8.731884089831087,18.148467015030857,54.02537248823538,0.412628897869605,-0.17863964489194828,-0.10810058271427116,0.8866337942196661
1589541106.2831347,-9.34129220002307,18.12136874470528,53.74797871894768,0.410557533020881,-0.17750257780211667,-0.10724234493752144,0.8879410703333024
1589541106.2931347,-9.967158777424615,18.09353862328332,53.46309329311717,0.40965244516439064,-0.17676470377788858,-0.10690807416938022,0.8885398086924896
1589541106.3031347,-10.609483822035726,18.064976650764972,53.17071621074386,0.4090398978912942,-0.17613206860164313,-0.10657669065389577,0.8889970970378047
1589541106.3131347,-11.268267333856398,18.035682827150243,52.87084747182774,0.40857254145056515,-0.1753041880457281,-0.10608551258863033,0.8894308075617935
1589541106.3231347,-11.943509312886638,18.005657152439127,52.563487076368816,0.40847882374743477,-0.17436079269729393,-0.10580340281506524,0.8896820767110543
1589541106.3331347,-12.635209759126441,17.97489962663163,52.24863502436708,0.40874387044182925,-0.1733394976148984,-0.10557761773076728,0.8897705078125
1589541106.3431346,-13.343368672575806,17.943410249727748,51.926291315822546,0.4091749994003807,-0.1730680554889312,-0.10550213752018119,0.8896369577317752
1589541106.3531346,-14.067986053234742,17.91118902172748,51.596455950735205,0.409876144846844,-0.17321906223095745,-0.10557090485823582,0.8892796489755851
1589541106.3631346,-14.809061901103238,17.878235942630827,51.25912892910505,0.41074261161923925,-0.1732356488087174,-0.10580661923766309,0.8888580377547717
1589541106.3731346,-15.566596216181301,17.84455101243779,50.91431025093209,0.41179456578778273,-0.17330998797870972,-0.10594210336435486,0.8883640519914111
1589541106.3831346,-16.340588998468927,17.81013423114837,50.56199991621633,0.4129621514730969,-0.1732484625870653,-0.1062768653202714,0.8877877230915766
1589541106.3931346,-17.131040247966116,17.77498559876257,50.20219792495776,0.4141548938650484,-0.17309697558800477,-0.10678693684206746,0.8871913518956008
1589541106.4031346,-17.937949964672868,17.73910511528038,49.83490427715638,0.4156447125473264,-0.1730795764966229,-0.10694972037837712,0.8864688968183982
1589541106.4131346,-18.761318148589194,17.702492780701807,49.4601189728122,0.41711588095522556,-0.1730478659095554,-0.10726845425811211,0.8857652945363595
1589541106.4231346,-19.601144799715073,17.66514859502685,49.077842011925206,0.41833332092065684,-0.17315387066356394,-0.10759924523337787,0.8851433064082442
1589541106.4331346,-20.457429918050522,17.62707255825551,48.68807339449541,0.41986601330728834,-0.17340736818655242,-0.10772705078125,0.8843189110653428
1589541106.4431345,-21.33017350359553,17.588264670387787,48.29081312052281,0.4209696134376177,-0.1735384471875112,-0.10784185046876682,0.8837726078124439
1589541106.4531345,-22.219375556350112,17.548724931423674,47.886061190007396,0.4219719785407498,-0.17330939051883343,-0.10805993471699996,0.8833202541745001
1589541106.4631345,-23.125036076314252,17.508453341363182,47.47381760294918,0.42325518230495773,-0.17291259765625,-0.10840778971686443,0.8827327604100211
1589541106.4731345,-24.047155063487956,17.467449900206304,47.054082359348165,0.4244660915883902,-0.17291259765625,-0.10866752568139837,0.8821273057683049
1589541106.4831345,-24.985732517871227,17.425714607953044,46.626855459204336,0.42548790009138704,-0.1728851556583508,-0.10890185842699596,0.8816164015168064
