time,pos_x,pos_y,pos_z,q,p1,p2,p3
1589541106.4931345,-25.940768439464062,17.383247464603397,46.1921369025177,0.4265653124137889,-0.1728515625,-0.1091469559028627,0.8810776953556055
1589541106.5031345,-26.91226282826646,17.340048470157367,45.74992668928826,0.4274521679261002,-0.1727561816477333,-0.10933496580965005,0.88063426759945
1589541106.5131345,-27.900215684278425,17.29611762461495,45.30022481951601,0.4280703353923045,-0.1727294921875,-0.10951240921144134,0.8802793807958673
1589541106.5231345,-28.90462700749995,17.25145492797615,44.84303129320095,0.4286270851312682,-0.17277442872986312,-0.10955810546875,0.8800082421117975
1589541106.5331345,-29.925496797931046,17.20606038024097,44.378346110343095,0.42909208864389486,-0.17275051284529439,-0.10967814896411683,0.8797837896624275
1589541106.5431345,-30.9628250555717,17.159933981409402,43.90616927094243,0.4293701866756136,-0.17269284793104547,-0.10966792242459093,0.8796630627747954
1589541106.5531344,-32.01661178042192,17.11307573148145,43.426500774998956,0.429443359375,-0.17270879483078588,-0.10957880282546412,0.879638671875
1589541106.5631344,-33.08685697248171,17.065485630457115,42.939340622512674,0.4293515683142204,-0.1726835966571102,-0.10960400099913979,0.8796845674053898
1589541106.5731344,-34.17356063175106,17.017163678336395,42.44468881348358,0.4291967984523407,-0.17266845703125,-0.10970213436510619,0.8797412039013031
1589541106.5831344,-35.27672275822998,16.968109875119293,41.94254534791169,0.42900612550060124,-0.17249237957371835,-0.1096971915731171,0.8798928002806488
1589541106.5931344,-36.39634335191845,16.918324220805804,41.43291022579699,0.4287575107115887,-0.17238480292356773,-0.10971968926393226,0.8800228746216145
1589541106.6031344,-37.532422412816494,16.867806715395933,40.91578344713949,0.4283675823939593,-0.17241033457496513,-0.10969415761253488,0.8802070779436454
1589541106.6131344,-38.6849599409241,16.816557358889675,40.39116501193918,0.4279382611028944,-0.17238113761833054,-0.10972335456916946,0.8804217385891778
1589541106.6231344,-39.853955936241285,16.764576151287034,39.85905492019605,0.42758350468161116,-0.17220435214402088,-0.10958228183152088,0.8806256049841492
1589541106.6331344,-41.03941039876802,16.711863092588008,39.319453171910126,0.4271825022580261,-0.17190013847499255,-0.10930576297320896,0.8808952716812575
1589541106.6431344,-42.241323328504315,16.658418182792598,38.7723597670814,0.42660921019195647,-0.17131507740496107,-0.10894245081185554,0.8813529593443945
1589541106.6531343,-43.459694725450184,16.604241421900806,38.21777470570986,0.4263115883516029,-0.17080757968644733,-0.10868463522660285,0.8816107749296471
1589541106.6631343,-44.694524589605614,16.549332809912627,37.65569798779551,0.4257300396962273,-0.169715486022691,-0.10803377432471822,0.8821923235850228
1589541106.6731343,-45.94581292097062,16.493692346828066,37.08612961333836,0.42549120959938547,-0.16898046384358012,-0.10767089620730914,0.8825024436364408
1589541106.6831343,-47.213559719545174,16.43732003264712,36.5090695823384,0.425278880113473,-0.16825865529066214,-0.10723758767718918,0.8827995932175338
1589541106.6931343,-48.49776498532928,16.380215867369788,35.92451789479564,0.42505546550625944,-0.16759027428283846,-0.1067060465781486,0.8830788614765507
1589541106.7031343,-49.79842871832298,16.322379850996075,35.33247455071007,0.4247687751472705,-0.16685716972844927,-0.10606831201329106,0.8834293252920253
1589541106.7131343,-51.115550918526225,16.263811983525976,34.732939550081696,0.4243928344368585,-0.165893912664956,-0.105468928988728,0.8838728292247068
1589541106.7231343,-52.44913158593905,16.204512264959494,34.125912892910506,0.42408641584978324,-0.16508806011568647,-0.1049477340433165,0.8842359494177601
1589541106.7331343,-53.799170720561435,16.144480695296625,33.51139457919651,0.4237886182995279,-0.16424915567983367,-0.10441676974799463,0.8845933064780666
1589541106.7431343,-55.16566832239337,16.083717274537374,32.889384608939714,0.42344628774805626,-0.16344928606335452,-0.10384632866184648,0.8849643567831937
1589541106.7531343,-56.548624391434885,16.022222002681737,32.25988298214011,0.42301648907777467,-0.16269781525919635,-0.10322814493905902,0.8853941554534753
1589541106.7631342,-57.94803892768597,15.959994879729717,31.622889698797703,0.4224639013898372,-0.1617998602662979,-0.1025400860907136,0.885913544291705
1589541106.7731342,-59.3639119311466,15.897035905681314,30.978404758912482,0.42207008953611774,-0.16102240773503598,-0.10206276531736776,0.8862795198388822
1589541106.7831342,-60.79624340181681,15.833345080536525,30.32642816248446,0.4217682224857506,-0.1602723120226017,-0.10174260132380085,0.8865905353608493
1589541106.7931342,-62.24503333969657,15.768922404295353,29.666959909513633,0.42141832617381925,-0.15940115781561082,-0.10121656133162465,0.8869923183574308
1589541106.8031342,-63.71028174478591,15.703767876957794,28.999999999999993,0.42121923471931527,-0.15908261148840447,-0.10085819671351752,0.8871914098119347
1589541106.8131342,-65.1919886170848,15.637881498523855,28.32554843394355,0.42081194277830763,-0.15834542736323048,-0.10038074447426269,0.8875664981705899
1589541106.8231342,-66.69015395659326,15.57126326899353,27.643605211344312,0.4207465276914254,-0.1572726798511412,-0.1002197265625,0.8878200951407016
1589541106.8331342,-68.20477776331128,15.50391318836682,26.954170332202256,0.42086555989583335,-0.15621484375,-0.10010823567708334,0.8879617513020833
1589541106.8431342,-69.73586003723888,15.435831256643727,26.257243796517393,0.42109010165795346,-0.155517578125,-0.09989715231988663,0.8879656913585232
1589541106.8531342,-71.28340077837603,15.367017473824248,25.552825604289723,0.42147415913480957,-0.1554477412258968,-0.09990007355773546,0.8877853021032791
1589541106.8631341,-72.84739998672275,15.297471839908386,24.840915755519248,0.42217748158634194,-0.15533447265625,-0.10002751690072742,0.8874784844540677
1589541106.8731341,-74.42785766227904,15.227194354896142,24.12151425020597,0.423286870421567,-0.15526171813974213,-0.10020678802476182,0.8869770483402185
1589541106.8831341,-76.0247738050449,15.15618501878751,23.39462108834988,0.4243669461588213,-0.15511798927641837,-0.1004066458085255,0.8864650749318113
1589541106.893134,-77.6381484150203,15.084443831582496,22.660236269950985,0.42568647976140445,-0.15433061008234558,-0.10047499614427469,0.885944855696111
1589541106.903134,-79.26798149220528,15.011970793281098,21.918359795009287,0.4276034127483862,-0.15262700307292526,-0.10037616628405482,0.8853001282211578
1589541106.913134,-80.91427303659981,14.938765903883313,21.16899166352478,0.430073486328125,-0.15098967633928573,-0.10046575055803571,0.8843918805803571
1589541106.923134,-82.57702304820393,14.864829163389146,20.412131875497465,0.4327012010482336,-0.14961413193587242,-0.10069975015245697,0.8833420695502151
1589541106.933134,-84.25623152701759,14.790160571798594,19.64778043092734,0.4359230618883121,-0.1482391139542926,-0.10098648615986434,0.8819396711201511
1589541106.943134,-85.95189847304083,14.714760129111658,18.87593732981442,0.43898518098172545,-0.14711541922949178,-0.10126111670131148,0.8805710994031803
1589541106.953134,-87.66402388627364,14.63862783532834,18.09660257215868,0.44244397302242094,-0.14599042501879111,-0.10158504955866457,0.8789982124455569
1589541106.963134,-89.392607766716,14.561763690448634,17.309776157960144,0.4472063802593514,-0.14491781555547256,-0.10215064913359062,0.8766775715890743
1589541106.973134,-91.13765011436793,14.484167694472546,16.515458087218796,0.4511289261244268,-0.14445776571086782,-0.10263222330011147,0.8746759428229219
1589541106.983134,-92.89915092922942,14.405839847400074,15.713648359934645,0.4548108758466486,-0.14415285553469082,-0.10307309073788648,0.8727585984659927
1589541106.993134,-94.67711021130047,14.326780149231217,14.90434697610769,0.45922323256420156,-0.14371251103933935,-0.1036882591713213,0.8704572676060124
1589541107.003134,-96.47152796058108,14.246988599965976,14.087553935737922,0.4639129886728487,-0.14321531959534517,-0.10433496591186192,0.8679973618418602
1589541107.013134,-98.28240417707129,14.16646519960435,13.263269238825352,0.46881053515269444,-0.14240758443541524,-0.10478633773988319,0.8654161911077294
1589541107.023134,-100.10973886077103,14.08520994814634,12.431492885369977,0.47428042308493806,-0.14191669705688056,-0.10553299694999206,0.8624007400681591
1589541107.033134,-101.95353201168035,14.003222845591946,11.592224875371784,0.4783283469974136,-0.14156780306473077,-0.1060539870796154,0.8601604825107787
1589541107.043134,-103.81378362979923,13.92050389194117,10.745465208830794,0.4833325892532271,-0.14105301618823365,-0.1066483137990512,0.8573838160519859
1589541107.053134,-105.69049371512767,13.837053087194008,9.891213885747,0.4877731953404119,-0.14033329231305636,-0.10704893001534682,0.8549439821893545
1589541107.063134,-107.58366226766567,13.75287043135046,9.029470906120395,0.4926148437183074,-0.13961289791656403,-0.10743645784511623,0.8522329203771167
1589541107.073134,-109.49328928741326,13.667955924410531,8.160236269950978,0.4963946538451204,-0.13915306084748497,-0.10777140623110691,0.8500724694078992
1589541107.083134,-111.41937477437038,13.582309566374215,7.283509977238765,0.5000717063619561,-0.13867973850441698,-0.10814175279020814,0.8479490693078346
1589541107.093134,-113.36191872853709,13.495931357241517,6.399292027983748,0.503225589168898,-0.1382610469593565,-0.10839777506340344,0.8461205774066092
1589541107.103134,-115.32092114991336,13.408821297012434,5.507582422185912,0.5052229401028061,-0.138011378092618,-0.108540442987254,0.844943567034842
1589541107.113134,-117.2963820384992,13.320979385686964,4.608381159845273,0.5092035012429618,-0.13761071710463588,-0.1090480561276902,0.8425535419349349
1589541107.123134,-119.28830139429459,13.232405623265114,3.701688240961829,0.5124439343772695,-0.13736851288087615,-0.10939662383787387,0.8405478344117259
1589541107.133134,-121.29667921729953,13.143100009746878,2.7875036655355814,0.5146842581751492,-0.1371146411845159,-0.10963509718998674,0.8391998106453084
1589541107.1431339,-123.32151550751408,13.053062545132258,1.8658274335665297,0.5167970611109554,-0.1367834560579992,-0.10987475410090017,0.8379663437632467
1589541107.1531339,-125.36281026493818,12.962293229421253,0.9366595450546598,0.5191531025238291,-0.13648595588736523,-0.10994916072819239,0.8365278998612871
1589541107.1631339,-127.42056348957179,12.870792062613866,0.0,0.5208638687313074,-0.13665402222331632,-0.10992523956135841,0.8354256248351881
1589541107.1731339,-127.42056348957179,12.870792062613866,0.0,0.5183518357986924,-0.13674794827079542,-0.11017109564590917,0.836923254273921
1589541107.1831338,-127.42056348957179,12.870792062613866,0.0,0.5147998513518269,-0.13513994770345725,-0.11219797629000411,0.8390376559519824
1589541107.1931338,-127.42056348957179,12.870792062613866,0.0,0.5632926884138056,-0.11840487616253574,-0.13141312735620234,0.8066078776886609
1589541107.2031338,-127.42056348957179,12.870792062613866,0.0,0.6013572625203166,-0.10868100474795667,-0.14434939890628587,0.7780147145059236
1589541107.2131338,-127.42056348957179,12.870792062613866,0.0,0.6320756235116929,-0.10563759170694827,-0.14660246520345696,0.7533211903328886
1589541107.2231338,-127.42056348957179,12.870792062613866,0.0,0.6536014016011696,-0.1071779726901437,-0.1403367686661901,0.7358948054809209
1589541107.2331338,-127.42056348957179,12.870792062613866,0.0,0.6825543655846378,-0.10896551114855649,-0.13156071863571875,0.710490956239057
1589541107.2431338,-127.42056348957179,12.870792062613866,0.0,0.6943896442215916,-0.10777961459640265,-0.13714900322221885,0.6981407454959342
1589541107.2531338,-127.42056348957179,12.870792062613866,0.0,0.7054961439570807,-0.10859968523802166,-0.13873010467705757,0.6864637117378671
1589541107.2631338,-127.42056348957179,12.870792062613866,0.0,0.7123952325525197,-0.10634599172634199,-0.13770902358098258,0.6798369924744652
1589541107.2731338,-127.42056348957179,12.870792062613866,0.0,0.71764472872476,-0.10461204499158666,-0.13628597185396665,0.6748619243444707
1589541107.2831337,-127.42056348957179,12.870792062613866,0.0,0.71875,-0.10498046875,-0.13720703125,0.6734619140625
1589541107.2931337,-127.42056348957179,12.870792062613866,0.0,0.7149327174082861,-0.10603060071094522,-0.1361516548662235,0.6775718381307686
1589541107.3031337,-127.42056348957179,12.870792062613866,0.0,0.710006528361661,-0.1056153326289616,-0.13545417034027313,0.682937807575839
1589541107.3131337,-127.42056348957179,12.870792062613866,0.0,0.7035837865775355,-0.1065865306067655,-0.13552423540211866,0.6893832175206567
1589541107.3231337,-127.42056348957179,12.870792062613866,0.0,0.6991578680167961,-0.10747260797811689,-0.13451445906742576,0.6939143140617731
1589541107.3331337,-127.42056348957179,12.870792062613866,0.0,0.6926753054640331,-0.10830550317655065,-0.13346793713515032,0.7004680855258166
1589541107.3431337,-127.42056348957179,12.870792062613866,0.0,0.6868001268693064,-0.10897023277703195,-0.1334317396912218,0.7061128420686898
1589541107.3531337,-127.42056348957179,12.870792062613866,0.0,0.6804650279594638,-0.10995297726538643,-0.13247919385075316,0.7122816068341482
1589541107.3631337,-127.42056348957179,12.870792062613866,0.0,0.6736580012130489,-0.11080241346022955,-0.1315199468157453,0.7187409684391414
1589541107.3731337,-127.42056348957179,12.870792062613866,0.0,0.6691442853730581,-0.11133343885316964,-0.13117857334885524,0.7229512411974521
1589541107.3831336,-127.42056348957179,12.870792062613866,0.0,0.6595821613691629,-0.11265110678197963,-0.12997567209494443,0.7316850146320315
1589541107.3931336,-127.42056348957179,12.870792062613866,0.0,0.6521312300453298,-0.11358247319745877,-0.12915387819893343,0.7383141520598536
1589541107.4031336,-127.42056348957179,12.870792062613866,0.0,0.6426161550512787,-0.11473104871518743,-0.12814316804404172,0.7466402364380895
1589541107.4131336,-127.42056348957179,12.870792062613866,0.0,0.6367181498559091,-0.1152049955612439,-0.12782720348000406,0.751643008702019
1589541107.4231336,-127.42056348957179,12.870792062613866,0.0,0.6337750879838788,-0.11599237088709764,-0.12669705355091204,0.7542076697252951
1589541107.4331336,-127.42056348957179,12.870792062613866,0.0,0.632919912692466,-0.11594360810689204,-0.12635316548349715,0.7549816940443921
1589541107.4431336,-127.42056348957179,12.870792062613866,0.0,0.6327350829895989,-0.11601145017709888,-0.12672985848950563,0.75506591796875
1589541107.4531336,-127.42056348957179,12.870792062613866,0.0,0.6327049044281127,-0.115966796875,-0.1268952260375494,0.75506591796875
1589541107.4631336,-127.42056348957179,12.870792062613866,0.0,0.6327281705942973,-0.115966796875,-0.12675557287390532,0.75506591796875
1589541107.4731336,-127.42056348957179,12.870792062613866,0.0,0.6326904296875,-0.115966796875,-0.1268310546875,0.75506591796875
1589541107.4831336,-127.42056348957179,12.870792062613866,0.0,0.6327090162082676,-0.11594821035423239,-0.1268124681667324,0.75506591796875
1589541107.4931335,-127.42056348957179,12.870792062613866,0.0,0.63275146484375,-0.11590576171875,-0.12677001953125,0.75506591796875
1589541107.5031335,-127.42056348957179,12.870792062613866,0.0,0.63275146484375,-0.11590576171875,-0.12677001953125,0.75506591796875
1589541107.5131335,-127.42056348957179,12.870792062613866,0.0,0.6325257729043099,-0.11709064440081085,-0.12750351833443052,0.75495307199903
1589541107.5231335,-127.42056348957179,12.870792062613866,0.0,0.6323486164576738,-0.11813974656645723,-0.12814540501977942,0.7548380424821992
1589541107.5331335,-127.42056348957179,12.870792062613866,0.0,0.6321116166413022,-0.11955191325137082,-0.12907543950272524,0.7546702103913022
1589541107.5431335,-127.42056348957179,12.870792062613866,0.0,0.6319815927243994,-0.1202887154471534,-0.1295521938647022,0.7545401864743994
1589541107.5531335,-127.42056348957179,12.870792062613866,0.0,0.6317709306652184,-0.12154217837925194,-0.1303246214150326,0.7543918834643123
1589541107.5631335,-127.42056348957179,12.870792062613866,0.0,0.6315613948517899,-0.12264956870980082,-0.1310827853898672,0.7542521929220266
1589541107.5731335,-127.42056348957179,12.870792062613866,0.0,0.6313865447355959,-0.12356811263207897,-0.13169145689294362,0.7541282439543459
1589541107.5831335,-127.42056348957179,12.870792062613866,0.0,0.6312916333421917,-0.1242324923859081,-0.13211855816326235,0.7540333325609417
1589541107.5931334,-127.42056348957179,12.870792062613866,0.0,0.6310901447673322,-0.12520229545850706,-0.13274391311817138,0.7539539142985822
1589541107.6031334,-127.42056348957179,12.870792062613866,0.0,0.6309958903331873,-0.12576782206337672,-0.13312093085475116,0.7538596598644373
1589541107.6131334,-127.42056348957179,12.870792062613866,0.0,0.630848613481273,-0.12671251833111202,-0.13371003826240802,0.7537177637718865
1589541107.6231334,-127.42056348957179,12.870792062613866,0.0,0.630734649270407,-0.12739497588776114,-0.13416456739732527,0.753659453957907
1589541107.6331334,-127.42056348957179,12.870792062613866,0.0,0.6306021741303345,-0.12811705903582776,-0.13462170026524664,0.7535335089401672
1589541107.6431334,-127.42056348957179,12.870792062613866,0.0,0.6305044773509503,-0.12860554293274873,-0.13491479060339923,0.7534846605504751
1589541107.6531334,-127.42056348957179,12.870792062613866,0.0,0.6304152463053293,-0.12901273928226817,-0.13522144261884747,0.7534400450276646
1589541107.6631334,-127.42056348957179,12.870792062613866,0.0,0.6302778773922681,-0.12967750756990942,-0.13565562563569564,0.7533247523922681
1589541107.6731334,-127.42056348957179,12.870792062613866,0.0,0.6302052974392695,-0.13021531132782516,-0.13600454348938343,0.7532521724392695
1589541107.6831334,-127.42056348957179,12.870792062613866,0.0,0.6300634944901934,-0.13093979798470262,-0.1364867267677829,0.7531714046464434
1589541107.6931334,-127.42056348957179,12.870792062613866,0.0,0.6300181968248197,-0.13130217930769209,-0.1367132150946513,0.7531261069810697
1589541107.7031333,-127.42056348957179,12.870792062613866,0.0,0.6299016381372269,-0.1318216701073424,-0.13703789684443274,0.7530095482934769
1589541107.7131333,-127.42056348957179,12.870792062613866,0.0,0.6298390721541645,-0.13220315507709848,-0.13730366266667748,0.7529469823104145
1589541107.7231333,-127.42056348957179,12.870792062613866,0.0,0.6297621094236129,-0.13274189419096014,-0.13768847631943582,0.7528700195798629
1589541107.7331333,-127.42056348957179,12.870792062613866,0.0,0.6296605317390089,-0.13315230663771424,-0.13794583862122764,0.7528185471195045
1589541107.7431333,-127.42056348957179,12.870792062613866,0.0,0.6295738953109075,-0.13369318204239802,-0.1382633359454629,0.7527428406234075
1589541107.7531333,-127.42056348957179,12.870792062613866,0.0,0.6295277134777287,-0.13401645487464878,-0.13849424511135627,0.7526966587902287
1589541107.7631333,-127.42056348957179,12.870792062613866,0.0,0.6293857499747796,-0.13452191814529305,-0.13883785168860216,0.7526157304435296
1589541107.7731333,-127.42056348957179,12.870792062613866,0.0,0.6293247874670949,-0.13493994707243107,-0.1391339556003707,0.7525634765625
1589541107.7831333,-127.42056348957179,12.870792062613866,0.0,0.6292675114822773,-0.13528360298133618,-0.1393630595396408,0.7525585271072773
